DATE	TIME	TEMP	RH	WINDSPD	WINDIR	GLOBAL	UVA	UVB	VISIBLE	RAIN	PRESS	MAXGUST	GUSTIME
dd/mm/yy	HH:MM:SS	oC	%	m/s	degrees	W/m2	W/m2	W/m2	micromol/m2s	mm	hPa	m/s	hhmm
---------------------------------------------------------------------------------------------
01/07/2014	21:45:00	6.0	75	2.5	277	0.1	-0.0	0.01	-0	0.0	987	3.4	2140
01/07/2014	21:50:00	5.9	75	2.1	257	0.1	-0.0	0.01	-1	0.0	987	3.6	2145
01/07/2014	21:55:00	5.8	75	2.8	268	0.1	-0.0	0.01	-1	0.0	987	4.7	2151
01/07/2014	22:00:00	5.7	75	2.7	275	0.1	-0.0	0.01	-0	0.0	987	3.7	2200
01/07/2014	22:05:00	5.6	75	2.6	281	0.1	-0.0	0.01	-1	0.0	987	3.9	2203
01/07/2014	22:10:00	5.5	74	2.0	288	0.1	-0.0	0.01	-1	0.0	987	3.5	2207
01/07/2014	22:15:00	5.5	73	2.0	280	-0.0	-0.0	0.01	-1	0.0	987	2.9	2212
01/07/2014	22:20:00	5.5	72	2.4	280	0.1	-0.0	0.01	-1	0.0	987	4.2	2219
01/07/2014	22:25:00	5.4	71	3.2	265	0.0	-0.0	0.01	-1	0.0	987	5.3	2224
01/07/2014	22:30:00	5.4	70	2.7	276	0.1	-0.0	0.01	-1	0.0	987	4.0	2229
01/07/2014	22:35:00	5.5	70	2.8	273	-0.1	-0.0	0.01	-1	0.0	986	4.3	2230
01/07/2014	22:40:00	5.5	70	2.4	279	0.0	-0.0	0.01	-0	0.0	986	4.4	2238
01/07/2014	22:45:00	5.6	69	2.5	275	0.1	-0.0	0.01	-0	0.0	986	5.0	2244
01/07/2014	22:50:00	5.6	69	3.1	274	-0.1	-0.0	0.01	-0	0.0	986	4.4	2246
01/07/2014	22:55:00	5.5	69	3.2	264	0.1	-0.0	0.01	-0	0.0	986	5.2	2251
01/07/2014	23:00:00	5.5	69	3.4	258	-0.0	-0.0	0.01	-1	0.0	986	4.7	2255
01/07/2014	23:05:00	5.5	69	3.2	275	0.0	-0.0	0.01	-0	0.0	986	5.4	2300
01/07/2014	23:10:00	5.5	69	2.5	285	0.1	-0.0	0.01	-1	0.0	986	3.8	2306
01/07/2014	23:15:00	5.6	69	3.1	271	0.0	-0.0	0.01	-1	0.0	986	4.9	2311
01/07/2014	23:20:00	5.6	69	3.0	275	0.1	-0.0	0.01	-1	0.0	986	4.4	2318
01/07/2014	23:25:00	5.6	68	3.0	287	0.0	-0.0	0.01	-1	0.0	986	4.4	2322
01/07/2014	23:30:00	5.6	69	2.3	291	0.0	-0.0	0.01	-1	0.0	986	3.6	2328
01/07/2014	23:35:00	5.6	69	2.5	290	0.2	-0.0	0.01	-1	0.0	986	3.5	2330
01/07/2014	23:40:00	5.6	69	2.0	298	-0.0	-0.0	0.01	-1	0.0	986	3.7	2336
01/07/2014	23:45:00	5.6	69	2.0	302	0.0	-0.0	0.01	-1	0.0	986	3.6	2341
01/07/2014	23:50:00	5.5	69	1.1	327	0.1	-0.0	0.01	-1	0.0	986	2.3	2349
01/07/2014	23:55:00	5.5	69	1.1	297	0.1	-0.0	0.01	-1	0.0	986	2.4	2350
02/07/2014	00:00:00	5.7	67	1.6	253	0.1	-0.0	0.01	-1	0.0	986	3.3	2359
02/07/2014	00:05:00	5.7	66	2.3	218	-0.0	-0.0	0.01	-1	0.0	986	3.9	1
02/07/2014	00:10:00	5.7	66	1.8	186	0.1	-0.0	0.01	-0	0.0	986	2.6	8
02/07/2014	00:15:00	5.6	69	2.3	169	0.1	-0.0	0.01	-1	0.0	986	3.2	13
02/07/2014	00:20:00	5.2	72	2.8	162	0.0	-0.0	0.01	-0	0.0	986	3.7	16
02/07/2014	00:25:00	5.0	73	1.8	178	0.1	-0.0	0.01	-1	0.0	986	2.6	20
02/07/2014	00:30:00	5.1	72	1.9	203	0.1	-0.0	0.01	-1	0.0	986	2.8	27
02/07/2014	00:35:00	5.2	71	1.3	219	0.0	-0.0	0.01	-1	0.0	986	1.9	33
02/07/2014	00:40:00	5.2	71	1.0	246	0.0	-0.0	0.01	-1	0.0	986	1.7	38
02/07/2014	00:45:00	5.1	72	1.4	251	0.1	-0.0	0.01	-1	0.0	986	1.9	43
02/07/2014	00:50:00	5.1	70	1.2	253	0.0	-0.0	0.01	-1	0.0	986	2.0	49
02/07/2014	00:55:00	5.2	68	1.4	253	0.0	-0.0	0.01	-1	0.0	986	2.2	52
02/07/2014	01:00:00	5.3	66	1.9	254	-0.1	-0.0	0.01	-1	0.0	986	3.5	59
02/07/2014	01:05:00	5.4	65	1.9	256	0.2	-0.0	0.01	-1	0.0	986	3.7	103
02/07/2014	01:10:00	5.3	65	2.1	275	0.0	-0.0	0.01	-0	0.0	986	3.3	107
02/07/2014	01:15:00	5.3	66	2.2	265	0.2	-0.0	0.01	-1	0.0	986	3.0	113
02/07/2014	01:20:00	5.2	66	2.3	261	0.0	-0.0	0.01	-1	0.0	986	4.3	118
02/07/2014	01:25:00	5.2	66	1.9	260	0.2	-0.0	0.01	-1	0.0	986	3.7	121
02/07/2014	01:30:00	5.2	66	1.9	278	0.1	-0.0	0.01	-1	0.0	986	3.3	126
02/07/2014	01:35:00	5.1	66	1.5	274	0.1	-0.0	0.01	-1	0.0	986	2.2	135
02/07/2014	01:40:00	4.9	67	1.6	284	0.3	-0.0	0.01	-1	0.0	986	2.5	137
02/07/2014	01:45:00	4.9	67	1.5	289	0.1	-0.0	0.01	-1	0.0	986	2.2	143
02/07/2014	01:50:00	4.9	66	1.3	282	0.1	-0.0	0.01	-0	0.0	986	1.9	149
02/07/2014	01:55:00	4.9	66	1.0	288	0.2	-0.0	0.01	-1	0.0	986	1.7	150
02/07/2014	02:00:00	4.7	67	1.3	298	0.1	-0.0	0.01	-1	0.0	986	2.8	158
02/07/2014	02:05:00	4.4	68	1.4	304	-0.1	-0.0	0.01	-1	0.0	986	2.0	201
02/07/2014	02:10:00	4.3	68	1.0	312	0.2	-0.0	0.01	-1	0.0	986	1.9	205
02/07/2014	02:15:00	4.3	69	0.9	348	0.1	-0.0	0.01	-1	0.0	986	1.3	211
02/07/2014	02:20:00	3.8	72	0.6	21	0.1	-0.0	0.01	-1	0.0	986	1.0	219
02/07/2014	02:25:00	3.7	72	0.4	338	0.1	-0.0	0.01	-0	0.0	986	1.2	224
02/07/2014	02:30:00	3.7	73	0.6	349	0.1	-0.0	0.01	-1	0.0	986	1.4	230
02/07/2014	02:35:00	4.0	71	1.0	168	0.1	-0.0	0.01	-1	0.0	986	2.0	232
02/07/2014	02:40:00	3.9	72	0.9	26	0.1	-0.0	0.01	-1	0.0	986	1.5	235
02/07/2014	02:45:00	3.5	73	0.7	350	0.2	-0.0	0.01	-1	0.0	986	1.2	243
02/07/2014	02:50:00	3.5	73	0.9	306	-0.0	-0.0	0.01	-1	0.0	986	2.0	246
02/07/2014	02:55:00	3.0	75	1.3	359	0.1	-0.0	0.01	-1	0.0	986	1.6	251
02/07/2014	03:00:00	2.8	76	1.2	341	0.0	-0.0	0.01	-1	0.0	986	1.6	257
02/07/2014	03:05:00	2.8	78	0.8	335	0.1	-0.0	0.01	-1	0.0	986	1.3	302
02/07/2014	03:10:00	2.6	78	1.3	327	0.1	-0.0	0.01	-1	0.0	986	2.0	309
02/07/2014	03:15:00	2.8	77	1.5	310	0.1	-0.0	0.01	-1	0.0	986	2.4	314
02/07/2014	03:20:00	3.3	74	1.5	293	0.1	-0.0	0.01	-1	0.0	986	2.2	315
02/07/2014	03:25:00	3.5	72	1.2	313	0.1	-0.0	0.01	-1	0.0	986	1.9	321
02/07/2014	03:30:00	3.4	72	1.0	336	0.2	-0.0	0.01	-1	0.0	986	1.8	325
02/07/2014	03:35:00	3.1	73	1.6	270	0.0	-0.0	0.01	-1	0.0	986	2.6	332
02/07/2014	03:40:00	3.4	72	1.1	304	-0.0	-0.0	0.01	-1	0.0	986	1.7	335
02/07/2014	03:45:00	3.0	73	0.7	310	0.1	-0.0	0.01	-1	0.0	986	1.0	341
02/07/2014	03:50:00	2.8	74	1.1	302	0.1	-0.0	0.01	-1	0.0	986	2.4	347
02/07/2014	03:55:00	2.6	75	1.2	306	0.0	-0.0	0.01	-1	0.0	986	2.0	355
02/07/2014	04:00:00	2.9	74	1.7	282	0.1	-0.0	0.01	-1	0.0	986	2.7	358
02/07/2014	04:05:00	3.4	71	1.3	263	0.1	-0.0	0.01	-1	0.0	986	2.2	404
02/07/2014	04:10:00	3.3	70	1.5	299	0.0	-0.0	0.01	-1	0.0	986	2.3	409
02/07/2014	04:15:00	2.8	73	1.5	305	0.1	-0.0	0.01	-1	0.0	986	2.4	410
02/07/2014	04:20:00	3.2	72	1.6	279	0.1	-0.0	0.01	-1	0.0	986	3.0	417
02/07/2014	04:25:00	3.4	70	1.9	284	0.1	-0.0	0.01	-1	0.0	986	2.9	420
02/07/2014	04:30:00	3.4	70	2.5	274	0.1	-0.0	0.01	-1	0.0	986	4.1	426
02/07/2014	04:35:00	3.5	69	2.6	283	-0.1	-0.0	0.01	-1	0.0	986	4.9	432
02/07/2014	04:40:00	3.5	69	2.6	269	0.0	-0.0	0.01	-1	0.0	986	3.7	438
02/07/2014	04:45:00	3.5	69	3.1	276	0.1	-0.0	0.01	-1	0.0	986	4.9	443
02/07/2014	04:50:00	3.4	69	3.0	268	0.2	-0.0	0.01	-1	0.0	986	4.5	449
02/07/2014	04:55:00	3.4	69	2.1	273	0.1	-0.0	0.01	-1	0.0	986	3.7	452
02/07/2014	05:00:00	3.4	69	2.8	269	0.0	-0.0	0.01	-1	0.0	987	4.0	456
02/07/2014	05:05:00	3.4	68	3.1	263	-0.0	-0.0	0.01	-1	0.0	987	4.6	504
02/07/2014	05:10:00	3.4	69	2.5	277	0.0	-0.0	0.01	-1	0.0	987	4.0	506
02/07/2014	05:15:00	3.3	69	2.4	273	0.0	-0.0	0.01	-1	0.0	987	4.0	513
02/07/2014	05:20:00	3.2	69	2.5	260	0.1	-0.0	0.01	-1	0.0	987	3.6	516
02/07/2014	05:25:00	3.2	69	2.8	271	0.1	-0.0	0.01	-1	0.0	987	4.1	523
02/07/2014	05:30:00	3.2	69	3.1	287	0.2	-0.0	0.01	-1	0.0	987	4.2	529
02/07/2014	05:35:00	3.3	68	2.9	277	0.2	-0.0	0.01	-1	0.0	987	5.2	535
02/07/2014	05:40:00	3.4	67	3.6	259	0.1	-0.0	0.01	-1	0.0	987	5.5	538
02/07/2014	05:45:00	3.6	66	3.1	260	0.1	-0.0	0.01	-1	0.0	987	4.5	542
02/07/2014	05:50:00	3.6	66	2.6	253	0.1	-0.0	0.01	-1	0.0	987	4.5	549
02/07/2014	05:55:00	3.6	66	3.6	255	0.1	-0.0	0.01	-1	0.0	987	5.5	552
02/07/2014	06:00:00	3.6	66	2.6	271	0.1	-0.0	0.01	-1	0.0	987	4.3	558
02/07/2014	06:05:00	3.5	67	2.9	251	0.0	-0.0	0.01	-1	0.0	987	4.3	602
02/07/2014	06:10:00	3.5	68	3.5	258	0.2	-0.0	0.01	-1	0.0	987	5.0	607
02/07/2014	06:15:00	3.4	68	3.6	263	0.0	-0.0	0.01	-1	0.0	987	6.4	613
02/07/2014	06:20:00	3.4	69	3.5	259	0.1	-0.0	0.01	-1	0.0	987	4.5	617
02/07/2014	06:25:00	3.3	69	3.3	250	0.0	-0.0	0.01	-1	0.0	987	5.0	621
02/07/2014	06:30:00	3.4	69	4.3	281	0.2	-0.0	0.01	-0	0.0	987	6.7	627
02/07/2014	06:35:00	3.5	68	4.0	270	0.0	-0.0	0.01	-1	0.0	987	6.0	631
02/07/2014	06:40:00	3.5	68	4.0	280	0.1	-0.0	0.01	-1	0.0	987	6.1	637
02/07/2014	06:45:00	3.6	68	3.6	270	0.1	-0.0	0.01	-1	0.0	987	5.4	641
02/07/2014	06:50:00	3.6	68	3.6	256	0.2	-0.0	0.01	-1	0.0	987	5.4	647
02/07/2014	06:55:00	3.4	68	4.6	265	0.2	-0.0	0.01	-0	0.0	987	6.6	651
02/07/2014	07:00:00	3.5	68	4.3	270	0.1	-0.0	0.01	-1	0.0	987	6.4	655
02/07/2014	07:05:00	3.4	68	4.2	261	0.1	-0.0	0.01	-1	0.0	987	5.7	704
02/07/2014	07:10:00	3.4	68	4.1	279	0.0	-0.0	0.01	-1	0.0	987	6.3	706
02/07/2014	07:15:00	3.4	69	4.0	273	0.1	-0.0	0.01	-1	0.0	987	5.8	712
02/07/2014	07:20:00	3.3	69	3.8	269	0.1	-0.0	0.01	-1	0.0	987	5.5	716
02/07/2014	07:25:00	3.3	69	4.0	274	0.0	-0.0	0.01	-1	0.0	987	5.3	721
02/07/2014	07:30:00	3.3	69	3.8	283	0.1	-0.0	0.01	-1	0.0	987	5.4	725
02/07/2014	07:35:00	3.2	70	4.4	274	0.2	-0.0	0.01	-1	0.0	987	6.7	731
02/07/2014	07:40:00	3.3	70	4.3	283	0.0	-0.0	0.01	-1	0.0	987	6.1	737
02/07/2014	07:45:00	3.3	70	4.0	283	0.1	-0.0	0.01	-1	0.0	988	6.7	742
02/07/2014	07:50:00	3.3	71	3.6	289	0.2	-0.0	0.01	-1	0.0	988	5.8	745
02/07/2014	07:55:00	3.2	71	3.8	284	0.3	-0.0	0.01	-0	0.0	987	6.0	751
02/07/2014	08:00:00	3.3	71	4.0	281	0.5	-0.0	0.01	-1	0.0	987	6.2	800
02/07/2014	08:05:00	3.3	71	4.4	282	0.5	0.0	0.01	-0	0.0	987	6.8	804
02/07/2014	08:10:00	3.4	71	4.3	282	0.9	0.0	0.01	1	0.0	987	5.9	805
02/07/2014	08:15:00	3.3	72	4.4	280	1.8	0.1	0.01	2	0.0	987	6.7	811
02/07/2014	08:20:00	3.4	72	4.3	281	3.0	0.1	0.01	4	0.0	987	6.6	815
02/07/2014	08:25:00	3.4	72	4.2	268	3.8	0.2	0.01	7	0.0	988	6.4	824
02/07/2014	08:30:00	3.4	72	4.3	279	5.1	0.2	0.02	10	0.0	988	5.9	830
02/07/2014	08:35:00	3.4	72	4.6	275	6.2	0.3	0.02	13	0.0	988	6.9	833
02/07/2014	08:40:00	3.6	72	4.4	281	6.8	0.4	0.02	17	0.0	988	6.7	838
02/07/2014	08:45:00	3.5	72	4.1	271	8.3	0.5	0.02	21	0.0	988	5.9	842
02/07/2014	08:50:00	3.5	72	4.2	272	11.2	0.7	0.03	27	0.0	988	6.6	846
02/07/2014	08:55:00	3.5	72	3.7	285	16.3	0.8	0.03	36	0.0	988	6.3	850
02/07/2014	09:00:00	3.4	72	4.1	279	24.4	1.0	0.04	47	0.0	988	5.9	856
02/07/2014	09:05:00	3.5	72	4.1	274	61.5	1.1	0.04	84	0.0	988	7.3	902
02/07/2014	09:10:00	3.7	72	4.4	278	78.5	1.3	0.05	104	0.0	988	7.2	909
02/07/2014	09:15:00	3.7	72	4.3	286	90.9	1.4	0.06	120	0.0	988	6.5	913
02/07/2014	09:20:00	3.8	72	4.9	279	104.6	1.6	0.06	137	0.0	988	8.9	916
02/07/2014	09:25:00	3.8	71	5.5	280	124.6	1.8	0.07	160	0.0	988	9.2	921
02/07/2014	09:30:00	3.8	71	4.8	277	149.2	1.9	0.07	188	0.0	988	7.2	926
02/07/2014	09:35:00	3.9	72	4.0	270	103.0	2.0	0.08	148	0.0	988	6.0	934
02/07/2014	09:40:00	3.8	72	4.8	279	129.5	2.3	0.09	180	0.0	988	7.1	939
02/07/2014	09:45:00	3.8	72	4.6	288	90.1	2.4	0.09	143	0.0	988	6.1	941
02/07/2014	09:50:00	3.8	73	4.5	274	76.6	2.5	0.10	131	0.0	988	6.5	946
02/07/2014	09:55:00	3.9	72	4.5	273	155.6	2.8	0.11	224	0.0	988	6.6	950
02/07/2014	10:00:00	4.2	71	5.2	278	107.2	2.9	0.12	170	0.0	988	7.1	955
02/07/2014	10:05:00	4.4	70	5.4	282	182.0	3.2	0.13	262	0.0	988	8.0	1001
02/07/2014	10:10:00	4.6	69	4.9	271	199.2	3.4	0.13	286	0.0	988	6.7	1008
02/07/2014	10:15:00	4.5	69	5.2	270	152.1	3.4	0.14	235	0.0	988	7.0	1013
02/07/2014	10:20:00	4.5	70	4.8	281	168.7	3.5	0.15	258	0.0	988	6.6	1017
02/07/2014	10:25:00	4.6	70	4.5	276	223.1	3.9	0.16	328	0.0	988	7.1	1024
02/07/2014	10:30:00	4.6	70	4.9	288	126.1	3.7	0.16	209	0.0	988	7.0	1025
02/07/2014	10:35:00	4.6	70	4.7	278	144.7	3.9	0.17	235	0.0	989	6.3	1033
02/07/2014	10:40:00	4.5	71	4.4	272	164.0	4.1	0.18	261	0.0	989	7.1	1040
02/07/2014	10:45:00	4.8	70	4.4	273	231.8	4.5	0.19	351	0.0	989	7.5	1044
02/07/2014	10:50:00	4.7	70	4.5	280	134.4	4.3	0.19	230	0.0	989	6.6	1048
02/07/2014	10:55:00	4.8	70	3.8	285	161.6	4.5	0.20	265	0.0	989	6.2	1053
02/07/2014	11:00:00	4.9	70	3.5	276	266.2	5.0	0.22	401	0.0	989	5.3	1059
02/07/2014	11:05:00	5.1	69	4.4	281	163.6	4.5	0.21	269	0.0	989	6.4	1102
02/07/2014	11:10:00	4.8	71	4.0	257	108.9	4.4	0.21	196	0.0	989	6.8	1109
02/07/2014	11:15:00	4.9	71	4.7	256	299.2	5.6	0.25	452	0.0	989	8.5	1112
02/07/2014	11:20:00	5.0	71	4.1	252	285.7	5.7	0.26	438	0.0	989	6.4	1119
02/07/2014	11:25:00	5.1	71	4.5	259	300.7	5.9	0.26	462	0.0	989	6.4	1121
02/07/2014	11:30:00	5.2	71	3.9	270	305.9	6.0	0.27	471	0.0	989	6.4	1128
02/07/2014	11:35:00	5.5	70	3.4	264	311.0	6.2	0.28	480	0.0	989	5.9	1131
02/07/2014	11:40:00	5.4	70	3.6	246	317.2	6.3	0.28	491	0.0	989	6.3	1139
02/07/2014	11:45:00	5.5	70	4.2	252	321.8	6.4	0.29	500	0.0	989	7.2	1143
02/07/2014	11:50:00	5.7	70	4.3	268	332.1	6.6	0.30	515	0.0	989	7.3	1149
02/07/2014	11:55:00	5.7	70	4.7	258	297.1	6.4	0.30	471	0.0	989	6.6	1154
02/07/2014	12:00:00	5.6	70	4.5	243	310.5	6.4	0.30	484	0.0	989	8.1	1158
02/07/2014	12:05:00	5.6	70	4.2	252	305.2	6.1	0.28	474	0.0	989	6.8	1202
02/07/2014	12:10:00	5.5	71	5.2	252	182.7	5.3	0.26	304	0.0	989	7.3	1206
02/07/2014	12:15:00	5.5	72	4.0	257	434.2	7.3	0.33	650	0.0	989	6.0	1210
02/07/2014	12:20:00	5.9	71	3.6	268	287.1	5.9	0.28	445	0.0	989	5.9	1219
02/07/2014	12:25:00	5.6	71	4.2	273	190.3	5.2	0.25	311	0.0	989	6.9	1221
02/07/2014	12:30:00	5.3	72	4.4	262	186.3	5.0	0.25	302	0.0	988	7.8	1226
02/07/2014	12:35:00	5.2	73	4.3	263	146.6	4.4	0.22	240	0.0	988	7.1	1230
02/07/2014	12:40:00	5.1	74	3.2	260	150.5	4.3	0.21	240	0.0	989	4.3	1239
02/07/2014	12:45:00	5.1	74	3.6	258	191.4	4.4	0.21	297	0.0	988	6.9	1243
02/07/2014	12:50:00	5.3	74	3.4	279	128.8	2.8	0.14	198	0.0	989	6.3	1247
02/07/2014	12:55:00	5.3	75	3.5	277	60.7	1.9	0.10	101	0.0	989	5.8	1253
02/07/2014	13:00:00	5.1	77	2.9	268	57.6	1.9	0.10	98	0.0	989	5.7	1256
02/07/2014	13:05:00	5.0	77	3.4	249	82.7	2.2	0.11	137	0.0	989	5.7	1304
02/07/2014	13:10:00	5.0	77	3.9	249	64.7	1.7	0.08	108	0.0	989	6.6	1306
02/07/2014	13:15:00	4.8	77	4.9	234	65.5	1.7	0.08	107	0.0	989	8.3	1311
02/07/2014	13:20:00	4.8	78	3.3	247	51.4	1.6	0.08	84	0.2	989	5.5	1319
02/07/2014	13:25:00	5.0	78	2.8	271	60.2	2.8	0.15	109	0.0	989	4.3	1321
02/07/2014	13:30:00	5.2	79	3.1	286	82.5	4.3	0.22	153	0.0	988	5.1	1327
02/07/2014	13:35:00	5.2	79	3.7	270	116.2	5.1	0.25	205	0.0	989	5.1	1333
02/07/2014	13:40:00	5.0	79	3.6	260	212.1	5.9	0.28	337	0.0	989	5.6	1339
02/07/2014	13:45:00	5.1	78	4.4	255	334.1	6.1	0.28	493	0.0	989	6.1	1342
02/07/2014	13:50:00	5.2	77	4.6	253	157.5	4.2	0.20	247	0.0	989	6.8	1347
02/07/2014	13:55:00	5.0	78	4.4	238	163.0	4.0	0.19	253	0.0	989	6.8	1352
02/07/2014	14:00:00	4.8	79	4.2	250	118.7	4.0	0.19	199	0.0	989	6.5	1357
02/07/2014	14:05:00	4.5	80	4.3	246	114.8	4.4	0.21	197	0.0	989	9.7	1401
02/07/2014	14:10:00	4.4	80	3.7	251	94.4	4.4	0.21	170	0.0	989	5.9	1407
02/07/2014	14:15:00	4.5	80	3.8	257	113.8	4.3	0.21	194	0.0	989	5.8	1414
02/07/2014	14:20:00	4.5	80	3.5	254	110.2	3.2	0.15	177	0.0	989	5.4	1418
02/07/2014	14:25:00	4.6	81	4.5	246	43.0	1.1	0.06	73	0.2	989	7.4	1422
02/07/2014	14:30:00	4.4	82	3.8	242	14.2	0.5	0.03	30	0.2	989	5.7	1427
02/07/2014	14:35:00	4.3	83	2.7	238	21.0	0.7	0.04	40	0.4	989	4.9	1431
02/07/2014	14:40:00	4.2	83	4.5	246	29.9	1.2	0.06	53	0.0	989	8.1	1436
02/07/2014	14:45:00	4.1	84	4.9	233	22.9	1.0	0.05	42	0.2	989	9.2	1440
02/07/2014	14:50:00	4.0	85	3.9	255	22.1	1.0	0.05	40	0.2	989	6.9	1445
02/07/2014	14:55:00	3.9	85	4.6	260	43.2	1.2	0.06	71	0.0	989	6.5	1453
02/07/2014	15:00:00	4.0	85	3.8	263	73.2	1.5	0.06	110	0.0	989	6.2	1455
02/07/2014	15:05:00	4.0	85	4.2	263	65.7	1.9	0.09	104	0.2	989	6.5	1502
02/07/2014	15:10:00	4.0	84	5.4	255	40.0	1.1	0.05	65	0.0	989	8.5	1508
02/07/2014	15:15:00	3.9	84	5.9	251	44.0	1.1	0.05	72	0.0	989	10.0	1512
02/07/2014	15:20:00	3.9	84	3.5	250	31.2	0.8	0.04	52	0.2	989	7.3	1516
02/07/2014	15:25:00	3.8	85	3.6	259	60.5	1.0	0.05	88	0.2	989	6.6	1521
02/07/2014	15:30:00	3.9	85	4.3	259	94.1	1.6	0.06	133	0.2	989	8.1	1529
02/07/2014	15:35:00	3.9	85	3.6	257	104.6	2.1	0.09	152	0.0	989	5.0	1530
02/07/2014	15:40:00	4.0	85	3.9	274	69.4	1.6	0.07	104	0.0	989	5.9	1536
02/07/2014	15:45:00	4.0	85	3.9	271	49.4	1.0	0.05	74	0.0	990	6.7	1543
02/07/2014	15:50:00	3.9	85	4.2	254	7.2	0.3	0.02	15	0.2	990	7.1	1547
02/07/2014	15:55:00	3.6	86	5.5	237	8.0	0.7	0.04	20	0.2	990	8.1	1551
02/07/2014	16:00:00	3.4	87	4.2	248	7.1	0.5	0.03	16	0.2	990	6.2	1559
02/07/2014	16:05:00	3.5	87	3.4	259	17.7	1.0	0.04	36	0.0	990	5.2	1600
02/07/2014	16:10:00	3.7	86	3.2	275	17.5	0.9	0.04	34	0.0	990	4.7	1609
02/07/2014	16:15:00	3.8	86	3.9	253	38.3	0.5	0.02	52	0.0	990	6.3	1614
02/07/2014	16:20:00	3.9	85	4.0	262	64.8	0.5	0.02	77	0.0	990	6.3	1616
02/07/2014	16:25:00	4.0	85	3.1	271	84.5	0.8	0.03	100	0.0	990	4.6	1622
02/07/2014	16:30:00	4.1	85	4.1	269	40.6	0.7	0.03	54	0.0	990	6.2	1628
02/07/2014	16:35:00	4.1	84	4.0	273	9.1	0.2	0.02	15	0.2	990	6.8	1632
02/07/2014	16:40:00	4.0	85	4.5	267	5.9	0.4	0.02	15	0.2	990	6.7	1638
02/07/2014	16:45:00	4.0	84	4.9	261	4.5	0.2	0.01	10	0.0	990	8.3	1641
02/07/2014	16:50:00	4.1	84	4.8	255	5.6	0.3	0.02	12	0.0	990	8.0	1648
02/07/2014	16:55:00	4.3	81	5.3	255	5.7	0.3	0.02	10	0.0	990	8.5	1650
02/07/2014	17:00:00	4.4	80	4.4	261	5.9	0.2	0.02	9	0.0	990	6.8	1659
02/07/2014	17:05:00	4.5	79	4.2	273	3.6	0.1	0.01	6	0.0	990	7.6	1700
02/07/2014	17:10:00	4.5	79	4.0	267	2.4	0.1	0.01	3	0.0	990	5.4	1708
02/07/2014	17:15:00	4.4	80	4.8	265	1.1	0.0	0.01	3	0.0	990	7.4	1713
02/07/2014	17:20:00	4.5	80	4.7	237	0.5	-0.0	0.01	5	0.0	990	8.3	1716
02/07/2014	17:25:00	4.4	80	4.1	255	0.5	0.0	0.01	4	0.0	990	6.8	1724
02/07/2014	17:30:00	4.4	80	5.0	244	0.5	-0.0	0.01	2	0.2	990	8.1	1729
02/07/2014	17:35:00	4.4	79	5.5	247	0.3	-0.0	0.01	5	0.0	990	10.1	1730
02/07/2014	17:40:00	4.2	81	3.8	254	0.1	-0.0	0.01	4	0.0	990	5.4	1736
02/07/2014	17:45:00	4.3	81	4.5	266	0.1	-0.0	0.01	2	0.0	990	8.2	1744
02/07/2014	17:50:00	4.3	79	5.1	256	0.0	-0.0	0.01	0	0.0	990	8.2	1745
02/07/2014	17:55:00	4.4	78	5.4	270	-0.1	-0.0	0.01	-0	0.0	990	7.8	1751
02/07/2014	18:00:00	4.4	79	4.3	273	0.1	-0.0	0.01	-0	0.0	990	6.1	1758
02/07/2014	18:05:00	4.2	81	5.0	286	0.1	0.0	0.01	-0	0.0	990	6.8	1804
02/07/2014	18:10:00	4.1	82	4.6	277	-0.1	-0.0	0.01	-0	0.0	990	6.8	1809
02/07/2014	18:15:00	4.1	81	6.0	268	-0.0	-0.0	0.01	5	0.0	991	8.5	1812
02/07/2014	18:20:00	4.0	82	5.2	263	0.0	-0.0	0.01	2	0.2	991	9.5	1816
02/07/2014	18:25:00	4.0	82	4.8	242	-0.0	-0.0	0.01	2	0.0	991	8.7	1820
02/07/2014	18:30:00	4.1	81	3.8	264	0.1	-0.0	0.01	2	0.0	991	7.6	1825
02/07/2014	18:35:00	4.3	80	5.2	249	0.0	-0.0	0.01	1	0.0	991	7.4	1831
02/07/2014	18:40:00	4.3	81	4.4	248	0.1	-0.0	0.01	4	0.0	991	6.9	1835
02/07/2014	18:45:00	3.9	83	5.1	263	-0.1	-0.0	0.01	3	0.2	991	8.3	1842
02/07/2014	18:50:00	3.7	84	4.1	275	0.2	-0.0	0.01	2	0.0	991	6.5	1848
02/07/2014	18:55:00	3.8	83	4.3	267	-0.1	-0.0	0.01	1	0.0	991	6.6	1853
02/07/2014	19:00:00	3.8	83	4.1	285	0.2	-0.0	0.01	1	0.0	991	5.9	1857
02/07/2014	19:05:00	3.7	83	3.9	274	-0.0	-0.0	0.01	1	0.0	991	6.5	1902
02/07/2014	19:10:00	3.8	83	3.9	268	0.1	-0.0	0.01	1	0.0	991	5.4	1908
02/07/2014	19:15:00	4.0	82	3.7	245	0.0	-0.0	0.01	6	0.2	991	5.2	1912
02/07/2014	19:20:00	4.0	82	2.7	247	0.1	-0.0	0.01	4	0.0	991	5.1	1916
02/07/2014	19:25:00	4.0	82	2.9	239	0.0	-0.0	0.01	3	0.0	991	4.3	1921
02/07/2014	19:30:00	4.1	82	3.8	255	0.1	-0.0	0.01	3	0.0	991	9.3	1929
