SourceFile,AEBBracketValue,AESetting,AFAreaHeight,AFAreaWidth,AFAreaXPositions,AFAreaYPositions,AFImageHeight,AFImageWidth,AFPoint,AFPointsInFocus,Aperture,ApertureValue,AutoExposureBracketing,AutoISO,AutoRotate,BaseISO,BitsPerSample,BulbDuration,CameraISO,CameraTemperature,CameraType,CanonExposureMode,CanonFirmwareVersion,CanonFlashMode,CanonImageHeight,CanonImageSize,CanonImageType,CanonImageWidth,CanonModelID,CircleOfConfusion,ColorComponents,ColorSpace,ComponentsConfiguration,CompressedBitsPerPixel,Compression,ContinuousDrive,Contrast,ControlMode,CreateDate,CustomRendered,DateStampMode,DateTimeOriginal,DigitalZoom,DigitalZoomRatio,Directory,DisplayAperture,DriveMode,EasyMode,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureTime,FileAccessDate,FileModifyDate,FileName,FileNumber,FilePermissions,FileSize,FileSource,FileType,FirmwareRevision,Flash,FlashBits,FlashExposureComp,FlashGuideNumber,FlashOutput,FlashpixVersion,FNumber,FocalLength,FocalLength35efl,FocalPlaneResolutionUnit,FocalPlaneXResolution,FocalPlaneXSize,FocalPlaneYResolution,FocalPlaneYSize,FocalType,FocalUnits,FocusContinuous,FocusDistanceLower,FocusDistanceUpper,FocusMode,FocusRange,FOV,HyperfocalDistance,ImageHeight,ImageSize,ImageStabilization,ImageWidth,InteropIndex,InteropVersion,ISO,Lens,Lens35efl,LensID,LensType,LightValue,MacroMode,Make,ManualFlashOutput,MaxAperture,MaxApertureValue,MaxFocalLength,MeasuredEV,MeteringMode,MIMEType,MinAperture,MinFocalLength,Model,ModifyDate,MyColorMode,NDFilter,NumAFPoints,OpticalZoomCode,Orientation,OwnerName,PrimaryAFPoint,Quality,RecordMode,RelatedImageHeight,RelatedImageWidth,ResolutionUnit,Saturation,ScaleFactor35efl,SceneCaptureType,SelfTimer,SelfTimer2,SensingMethod,SequenceNumber,Sharpness,ShootingMode,ShutterSpeed,ShutterSpeedValue,SlowShutter,SpotMeteringMode,SuperMacro,TargetAperture,TargetExposureTime,ThumbnailImage,ThumbnailImageValidArea,ThumbnailLength,ThumbnailOffset,UserComment,ValidAFPoints,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution,ZoomSourceWidth,ZoomTargetWidth
IMG_4174.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,22 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:07:30,Normal,Off,2014:03:24 08:07:30,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/500,2014:07:19 14:01:32+12:00,2014:03:24 08:07:30+13:00,IMG_4174.JPG,102-4174,rw-r--r--,1576 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,1.88 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.3,Normal,Canon,n/a,2.7,2.7,72 mm,15.41,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:07:30,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/500,1/501,Off,Center,Off,8,1/501,"(Binary data 4629 bytes, use -b option to extract)",0 0 0 0,4629,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4175.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,23 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:10:05,Normal,Off,2014:03:24 08:10:05,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/13,2014:07:19 14:01:32+12:00,2014:03:24 08:10:05+13:00,IMG_4175.JPG,102-4175,rw-r--r--,2007 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,6.62 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),10.0,Normal,Canon,n/a,2.7,2.7,72 mm,10.34,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:10:05,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/13,1/13,Off,Center,Off,8,1/13,"(Binary data 5374 bytes, use -b option to extract)",0 0 0 0,5374,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4176.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,23 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:10:12,Normal,Off,2014:03:24 08:10:12,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/13,2014:07:19 14:01:32+12:00,2014:03:24 08:10:12+13:00,IMG_4176.JPG,102-4176,rw-r--r--,1835 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,5.34 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),10.0,Normal,Canon,n/a,2.7,2.7,72 mm,10.34,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:10:12,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/13,1/13,Off,Center,Off,8,1/13,"(Binary data 5322 bytes, use -b option to extract)",0 0 0 0,5322,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4177.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,21 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:15:46,Normal,Off,2014:03:24 08:15:46,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/15,2014:07:19 14:01:32+12:00,2014:03:24 08:15:46+13:00,IMG_4177.JPG,102-4177,rw-r--r--,2026 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,11.6 mm,11.6 mm (35 mm equivalent: 68.7 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,8.37 m,Single,Auto,29.4 deg,3.31 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),10.2,Normal,Canon,n/a,3.2,3.2,72 mm,10.56,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:15:46,Off,Off,1,39,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/15,1/15,Off,Center,Off,8,1/15,"(Binary data 5964 bytes, use -b option to extract)",0 0 0 0,5964,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4178.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,Rotate 270 CW,79,8,0,80,21 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:16:01,Normal,Off,2014:03:24 08:16:01,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/30,2014:07:19 14:01:32+12:00,2014:03:24 08:16:01+13:00,IMG_4178.JPG,102-4178,rw-r--r--,1834 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,11.6 mm,11.6 mm (35 mm equivalent: 68.7 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,9.63 m,Single,Auto,29.4 deg,3.31 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),11.2,Normal,Canon,n/a,3.2,3.2,72 mm,12.03,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:16:01,Off,Off,1,39,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/30,1/30,Off,Center,Off,8,1/30,"(Binary data 5801 bytes, use -b option to extract)",0 0 0 0,5801,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4179.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,21 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:20:33,Normal,Off,2014:03:24 08:20:33,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/10,2014:07:19 14:01:32+12:00,2014:03:24 08:20:33+13:00,IMG_4179.JPG,102-4179,rw-r--r--,1842 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,11.6 mm,11.6 mm (35 mm equivalent: 68.7 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,4.8 m,Single,Auto,29.4 deg,3.31 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),9.6,Normal,Canon,n/a,3.2,3.2,72 mm,9.88,Spot,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:20:33,Off,Off,1,39,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/10,1/10,Off,Center,Off,8,1/10,"(Binary data 5921 bytes, use -b option to extract)",0 0 0 0,5921,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4180.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,21 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:20:41,Normal,Off,2014:03:24 08:20:41,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/10,2014:07:19 14:01:32+12:00,2014:03:24 08:20:41+13:00,IMG_4180.JPG,102-4180,rw-r--r--,1789 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,11.6 mm,11.6 mm (35 mm equivalent: 68.7 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,6.64 m,Single,Auto,29.4 deg,3.31 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),9.6,Normal,Canon,n/a,3.2,3.2,72 mm,9.72,Spot,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:20:41,Off,Off,1,39,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/10,1/10,Off,Center,Off,8,1/10,"(Binary data 6140 bytes, use -b option to extract)",0 0 0 0,6140,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4181.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,79,8,0,80,21 C,Compact,Aperture-priority AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:03:24 08:20:56,Normal,Off,2014:03:24 08:20:56,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,-2/3,Manual,1/10,2014:07:19 14:01:32+12:00,2014:03:24 08:20:56+13:00,IMG_4181.JPG,102-4181,rw-r--r--,2.1 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,11.6 mm,11.6 mm (35 mm equivalent: 68.7 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,6.41 m,Single,Auto,29.4 deg,3.31 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,80,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),9.6,Normal,Canon,n/a,3.2,3.2,72 mm,9.81,Spot,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:03:24 08:20:56,Off,Off,1,39,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Aperture-priority AE,1/10,1/10,Off,Center,Off,8,1/10,"(Binary data 6094 bytes, use -b option to extract)",0 0 0 0,6094,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4182.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,2.7,2.7,Off,200,None,100,8,0,Auto,13 C,Compact,Program AE,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:06:24 18:24:21,Normal,Off,2014:06:24 18:24:21,None,1,/Users/david/Desktop/JPG,2.7,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Auto,1/10,2014:07:19 14:01:32+12:00,2014:06:24 18:24:21+12:00,IMG_4182.JPG,102-4182,rw-r--r--,1519 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,2.7,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.44 m,Single,Auto,53.8 deg,2.63 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,200,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),5.2,Normal,Canon,n/a,2.7,2.7,72 mm,5.50,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:06:24 18:24:21,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Program AE,1/10,1/10,Off,Center,Off,2.7,1/10,"(Binary data 4168 bytes, use -b option to extract)",0 0 0 0,4168,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4183.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,2.7,2.7,Off,233,None,100,8,0,Auto,13 C,Compact,Easy,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:06:24 18:24:32,Normal,Off,2014:06:24 18:24:32,None,1,/Users/david/Desktop/JPG,2.7,Single-frame Shooting,Full auto,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Auto,1/13,2014:07:19 14:01:32+12:00,2014:06:24 18:24:32+12:00,IMG_4183.JPG,102-4183,rw-r--r--,1604 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,2.7,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.42 m,Single,Auto,53.8 deg,2.63 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,233,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),5.3,Normal,Canon,n/a,2.7,2.7,72 mm,5.53,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:06:24 18:24:32,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Full auto,1/13,1/13,Off,Center,Off,2.7,1/13,"(Binary data 4056 bytes, use -b option to extract)",0 0 0 0,4056,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4184.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,2.7,2.7,Off,233,None,100,8,0,Auto,13 C,Compact,Easy,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:06:24 18:24:46,Normal,Off,2014:06:24 18:24:46,None,1,/Users/david/Desktop/JPG,2.7,Self-timer Operation,Full auto,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Auto,1/13,2014:07:19 14:01:32+12:00,2014:06:24 18:24:46+12:00,IMG_4184.JPG,102-4184,rw-r--r--,1620 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,2.7,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.4 m,Single,Auto,53.8 deg,2.63 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,233,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),5.3,Normal,Canon,n/a,2.7,2.7,72 mm,5.53,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:06:24 18:24:46,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,2 s,0,One-chip color area,0,0,Full auto,1/13,1/13,Off,Center,Off,2.7,1/13,"(Binary data 4051 bytes, use -b option to extract)",0 0 0 0,4051,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4185.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,2.7,2.7,Off,233,None,100,8,0,Auto,14 C,Compact,Easy,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:06:24 18:25:55,Normal,Off,2014:06:24 18:25:55,None,1,/Users/david/Desktop/JPG,2.7,Self-timer Operation,Full auto,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Auto,1/13,2014:07:19 14:01:32+12:00,2014:06:24 18:25:55+12:00,IMG_4185.JPG,102-4185,rw-r--r--,1683 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,2.7,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.59 m,Single,Auto,53.8 deg,2.63 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,233,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),5.3,Normal,Canon,n/a,2.7,2.7,72 mm,5.47,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:06:24 18:25:55,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,2 s,0,One-chip color area,0,0,Full auto,1/13,1/13,Off,Center,Off,2.7,1/13,"(Binary data 4322 bytes, use -b option to extract)",0 0 0 0,4322,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4186.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,2.7,2.7,Off,233,None,100,8,0,Auto,14 C,Compact,Easy,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:06:24 18:33:42,Normal,Off,2014:06:24 18:33:42,None,1,/Users/david/Desktop/JPG,2.7,Single-frame Shooting,Full auto,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Auto,1/13,2014:07:19 14:01:32+12:00,2014:06:24 18:33:42+12:00,IMG_4186.JPG,102-4186,rw-r--r--,1682 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,2.7,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.52 m,Single,Auto,53.8 deg,2.63 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,233,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),5.3,Normal,Canon,n/a,2.7,2.7,72 mm,5.53,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:06:24 18:33:42,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Full auto,1/13,1/13,Off,Center,Off,2.7,1/13,"(Binary data 4191 bytes, use -b option to extract)",0 0 0 0,4191,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4187.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,5.0,5.0,Off,100,None,100,8,0,100,26 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:02 16:34:19,Normal,Off,2014:07:02 16:34:19,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/15,2014:07:19 14:01:32+12:00,2014:07:02 16:34:19+12:00,IMG_4187.JPG,102-4187,rw-r--r--,1908 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,5.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.67 m,Single,Auto,53.8 deg,1.42 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),8.6,Normal,Canon,n/a,2.7,2.7,72 mm,9.91,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:02 16:34:19,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/15,1/15,Off,Center,Off,5,1/15,"(Binary data 4118 bytes, use -b option to extract)",0 0 0 0,4118,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
